record_id,near_duplicate_group_id,direct_perceptual_label_conflict,direct_benchmark_match,minimum_direct_distance
rec_5bd5359b5fb230707b27,near_39d01dc146325c59edf2,false,false,3
rec_5bd9c534ef5dcc23b068,near_fdeb6ba182eca6a7c395,false,false,0
rec_5bdce4d67feca8adfb1d,near_47bfdc4259b85bee60a9,false,false,0
rec_5be3dc49a64d68b24ff0,near_7199b0584a02c91eb5b8,true,false,3
rec_5be4867217533f1886da,near_2791da3a50be06fd2718,true,false,0
rec_5be71ac71677ff1ac1f3,near_39d01dc146325c59edf2,false,false,3
rec_5be87b8ac86ab3c4a37a,near_4a3f9b8e1ebf2f6f9ba7,false,false,0
rec_5bf4d4821fb35cca83ce,near_1196e9686c886bf8ddcb,false,false,0
rec_5bfb946e3c24db8ab4d3,near_2791da3a50be06fd2718,true,false,0
rec_5c018d4433b95af49628,near_2791da3a50be06fd2718,true,false,0
rec_5c0a1d7bd31ae00fed05,near_24a2b58da6034f2fafd8,false,false,1
rec_5c0f83d549b455bc183c,near_25e45411995e828cf869,true,false,1
rec_5c104597e3a2ce986cd4,near_8ee45eee33553ac6858e,false,false,1
rec_5c10c64ea5e399708442,near_610cc4041eb59f346f51,false,false,3
rec_5c1e4a7d8f10c8f39df2,near_4539a56b4edc1ae791a9,false,false,3
rec_5c23173a78de13169e2d,near_c8bba3b0cfd858bf79de,false,false,3
rec_5c2e0173f468e0c3ad64,near_2791da3a50be06fd2718,true,false,0
rec_5c335d530cc3c4895b92,near_979070c9aa3d162d135b,false,false,0
rec_5c3d41ccf266dee0808e,near_3019f6604f1072ef47d8,false,false,1
rec_5c3f02d12745a43a7fda,near_2791da3a50be06fd2718,true,false,0
rec_5c45571ec44a71160d3a,near_37e5c49ea982e0ee720e,false,false,3
rec_5c56eefd9375cf75dc54,near_3f9ce579f63d7622485f,false,false,0
rec_5c5752e269c1079b5ac4,near_af8b2b724c125ed6105f,false,false,0
rec_5c59f7518b8d833ea553,near_ecc120b1756193d29350,false,false,4
rec_5c5f6d7b7fa9ccee90bf,near_2791da3a50be06fd2718,true,false,0
rec_5c6276ffee304669c4d6,near_cf7874a1436c9c070469,false,false,2
rec_5c64d3b06285b3d33a3c,near_d2d6cc4f5edbae9c1e49,false,false,3
rec_5c6f7f4270288574e9d3,near_08e1c4168f217d6795cc,false,false,3
rec_5c75176b84a1d15d0fc1,near_d1f1f79dd421bfac0244,false,false,2
rec_5c89da3078354316f8aa,near_6332fc3dd0c0bd2d04a6,false,false,0
rec_5c95b5977144986153ae,near_ce9b1386510a2af11b21,false,false,1
rec_5c96a8ff82dbeb9f1fa6,near_d04f1d233ab271f88453,false,false,0
rec_5ca1afbcd654d26c3616,near_2791da3a50be06fd2718,true,false,2
rec_5cab30d5a5961bd5c61c,near_eff88268c672c977dc38,false,false,0
rec_5cb1a8bb9ae237e55abb,near_d13aafdc3aadf5c834f8,false,false,3
rec_5cb46d4a4532ff8e7125,near_a6a9b4c4bc9569eac539,false,false,0
rec_5cb71d2066e265da8d20,near_2791da3a50be06fd2718,true,false,0
rec_5cc69650e5c0a084d1fe,near_2791da3a50be06fd2718,true,false,0
rec_5cc971ca7d22c1be07c6,near_50045c005be01e0c5bc8,false,false,1
rec_5cd1dbb2dd6df8b1e887,near_2791da3a50be06fd2718,true,false,0
rec_5cd72a5c611c08ecb1a4,near_2791da3a50be06fd2718,true,false,0
rec_5cd92cf6171a36a5c1b2,near_e7ba7e574b53220ca7b7,false,false,0
rec_5cdaa549766151967bb4,near_fafbd565cb67990e8b52,false,false,3
rec_5ce1fd5a68aea33b81ae,near_611aabe7bf0decb7d140,false,false,0
rec_5ce5618a4267c18ddba7,near_9d3f4a776fb204fe2239,false,false,0
rec_5d008323dfce49ca763e,near_2791da3a50be06fd2718,true,false,0
rec_5d08127a78ebd265e3aa,near_42079a635ea9c4bd4bc6,false,false,0
rec_5d0a3d3cdc95abcc416f,near_80fac50e1c8586f4c592,false,false,0
rec_5d0f42c83c8c44936102,near_9befda6835addea8ce67,false,false,4
rec_5d107c5f9658d9337c92,near_9e4355e9a976025d18d5,false,false,4
rec_5d19e77061d1d6ce8048,near_e399f7a5f5f48e8e1044,false,false,1
rec_5d1d087e8b3dde5350e6,near_2791da3a50be06fd2718,true,false,0
rec_5d1e2accc8c37b902982,near_2791da3a50be06fd2718,true,false,0
rec_5d24cb361ebb545bd878,near_8b55dc356d77deb0832c,false,false,0
rec_5d27ae1616ad08fb6a27,near_2791da3a50be06fd2718,true,false,0
rec_5d2efa3bd35d994d481d,near_2791da3a50be06fd2718,true,false,0
rec_5d365f25155dda9220bf,near_d57ca70a1c53722679e6,false,false,0
rec_5d3685746f647783f228,near_98e6a17967451f2b9e24,false,false,0
rec_5d499493b816098364c9,near_2791da3a50be06fd2718,true,false,0
rec_5d6078c9787c7d2be556,near_33a975c2dc4d66b8d41c,true,false,3
rec_5d6998d9f996e1840b93,near_0dcd170181561d14e917,false,false,0
rec_5d6c02f16b82b527b800,near_f179fcc7b8582e732838,false,false,2
rec_5d77041f9850c9ecd57d,near_3a2c84c0776c7c80e43b,false,false,2
rec_5d795381330047ca46ca,near_5225a73450a7f8057008,false,false,0
rec_5d7b787e2d77bcf48846,near_2791da3a50be06fd2718,true,false,0
rec_5d87e5571e8a229cb84b,near_2791da3a50be06fd2718,true,false,1
rec_5d8ca801a2f64fe42d57,near_71ccf0b0ac85678e3b8f,false,false,0
rec_5d8e8e3f20c091d40433,near_2791da3a50be06fd2718,true,false,1
rec_5da1e07f986dc80ba568,near_0608ab1361ce7bdbf8ef,false,false,0
rec_5db64288ea33cd6850e7,near_b98081e098fbbe1563c9,false,false,2
rec_5dcce6ef04126df33aa1,near_56c72e2eaf0b9fd65cd0,false,false,3
rec_5dd7677db25f9749d3be,near_6bfe27c6bd7e36032158,false,false,4
rec_5de0e300fd139a7401f7,near_2791da3a50be06fd2718,true,false,2
rec_5de2a4cafa2c1fdcd19e,near_2791da3a50be06fd2718,true,false,1
rec_5e0175a853d86add0e7b,near_75e7afd6749721f06f75,false,false,0
rec_5e0ea2c42d056f0756ed,near_eab3fb9ce274bad9a0d6,false,false,0
rec_5e0fabbe90cc52214ddd,near_dc5de4dc5a0e461baf05,false,false,0
rec_5e142a3d1bddb5f26812,near_aac7ebf1d0dad6b2baf2,false,false,0
rec_5e17cad341bf097c7b1c,near_c3ad383d9a03b3456253,false,false,2
rec_5e186ce4a2c63d274844,near_850a98c2707b0a2e574e,false,false,3
rec_5e1abbbdf608d58d806a,near_2791da3a50be06fd2718,true,false,0
rec_5e1dd0c8226ad4bced00,near_d09b8b88d6f2fbbbaf6b,false,false,0
rec_5e23516275b0a2e11d35,near_400ca544abb0f000d97e,false,false,0
rec_5e23705793ee373686a8,near_2791da3a50be06fd2718,true,false,0
rec_5e27f5d8ffd336fb02c2,near_812812d7b740aa557f3f,false,false,2
rec_5e2bbbd11fe693637bb4,near_050887e659c2f0af5fed,false,false,0
rec_5e312edfd29d11d30c78,near_2791da3a50be06fd2718,true,false,0
rec_5e35b43954ff0f452fd2,near_d883b21f9bfc2d56b7ac,false,false,2
rec_5e464fcb057a037ad498,near_6014020dadf55b18053b,false,false,0
rec_5e4a18983eaabaac689e,near_a268e9961242ec597ef8,false,false,0
rec_5e4b7c383f3490a5dcd0,near_2791da3a50be06fd2718,true,false,0
rec_5e4bc01851a5546654b2,near_8c0705c70b60898697a6,false,false,1
rec_5e51045734eb44c029f8,near_4ae4fad8538693cb5cfd,false,false,0
rec_5e517709b1d8faf5b65a,near_d1c5b5f402253a3dee2e,false,false,0
rec_5e5810b9057bc1c7882c,near_1b7af2ab3dc5cc879fb3,false,false,0
rec_5e5fb258ee306b4b7fe8,near_8cb4bbeae84e7f6b8202,true,false,3
rec_5e6991f33797949c1e63,near_8797ad067a6a62b20ce4,false,false,0
rec_5e6a56217bdfb223bc51,near_1c5cb4c8717c13a423ed,false,false,0
rec_5e6e14d115b368669103,near_2bbe9d0a4282eaa997c2,false,false,0
rec_5e6e89db6230596851fb,near_dc6d33c7cb54f893bab5,false,false,0
rec_5e6f0ea3ecf6dc1622d3,near_f62445ff27e43a087f24,false,false,0
rec_5e77e6cfbe9ea3ff497d,near_ed87762df2486470bf4c,false,false,0
rec_5e800120165cf41304a3,near_9a21b66458efa61cc105,false,false,1
rec_5e84815e71d34bd92f06,near_e25f3e6f0b5286cb23a8,false,false,0
rec_5e88c07542055a47a910,near_5141f2951374adb235de,false,false,0
rec_5e8f42bd7393093a1d0f,near_9fb0aaf11933530342f3,false,false,0
rec_5e98a8bd0a5f23726460,near_8ef9ec43e7bb53499d90,false,false,1
rec_5e9daaa84d8d376028c9,near_2791da3a50be06fd2718,true,false,0
rec_5ec1ea159f075acd28c8,near_cae6947588bfeb5c28ff,false,false,4
rec_5ec5b62d6d71f31615de,near_2791da3a50be06fd2718,true,false,1
rec_5ed3a351f91c67f73b97,near_2791da3a50be06fd2718,true,false,0
rec_5edc4fa50a57a8d8e889,near_2791da3a50be06fd2718,true,false,0
rec_5ee487cfc38891ade907,near_2791da3a50be06fd2718,true,false,0
rec_5eefb8d8ad46a746deb3,near_dc5991d9632031f5b8eb,false,false,0
rec_5ef0da9a188f8961a191,near_2791da3a50be06fd2718,true,false,0
rec_5f0ae2003380e4aec86c,near_a0eda7d4c00072bfd415,false,false,3
rec_5f0aef36845d77756042,near_2791da3a50be06fd2718,true,false,2
rec_5f20c5f113e366e39d01,near_2791da3a50be06fd2718,true,false,0
rec_5f2cbf7875b2c955b465,near_da84bac1798b8dbf4ac5,false,false,0
rec_5f2e46ebd4b955faf358,near_68069db7eca0553b2500,false,false,2
rec_5f2f8eccfdb2ce5c125e,near_7e1001ef8d4785fcd62b,false,false,4
rec_5f32647ff3a83c0c1610,near_d5d5c3c98edf7ad4c6e8,false,false,0
rec_5f32d48891928051eda1,near_fbe931b6ff79b525423b,false,false,0
rec_5f33cef7f892f98eac46,near_29c3367c4c3d2d0f0661,false,false,1
rec_5f42ebfd022735d58334,near_5f791a30c20f19932dcb,false,false,3
rec_5f472a319aee816d07d6,near_2791da3a50be06fd2718,true,false,1
rec_5f4cc65dff6cd5d272a4,near_4495370cf26b1ae17e53,false,false,1
rec_5f4efd94bdff098fd153,near_2791da3a50be06fd2718,true,false,0
rec_5f52f089a27c194f9cf6,near_7ce6e5f16b2a7d208349,false,false,0
rec_5f53d8bf6fe4bd232f6f,near_2791da3a50be06fd2718,true,false,0
rec_5f55fbbaef6190c12f94,near_da42fe429a56fd1feced,false,false,3
rec_5f5ad79e1eb96e7be63c,near_2791da3a50be06fd2718,true,false,0
rec_5f5be2db0675e9dfe639,near_a7dfe2a62deca9504000,false,false,0
rec_5f7344720d9fdc6c89ba,near_c6a6f25c48975a8b7aed,false,false,0
rec_5f8cea6cf275dee47e7b,near_6823c147d59b54583f0e,false,false,0
rec_5f96d79643c4e1d1857d,near_6c05db0c8c4b589f7d2f,false,false,4
rec_5fa18561d18f190545e4,near_66a11544dfff2017e3a1,false,false,0
rec_5fa215361d040638129f,near_91a657370ef7649b9c5f,false,false,0
rec_5fa5bdb0c74cb04cbda0,near_8ba1cb1a0dcfb5efd4d0,false,false,0
rec_5fa67347dd35b9d0c307,near_a7d89f7f917c11bc5d59,false,false,1
rec_5facf0d4a9b83a3c399d,near_2791da3a50be06fd2718,true,false,0
rec_5fb046b41fe00806e4d3,near_2791da3a50be06fd2718,true,false,0
rec_5fb324e69014905fa2c4,near_b6093beb426ea6bdf71e,false,false,3
rec_5fd0c1b47040f991f125,near_59541374c21d675a8584,false,false,0
rec_5fdb3924887f0a1f96e3,near_2791da3a50be06fd2718,true,false,0
rec_5fed59a29211b9f863a7,near_2791da3a50be06fd2718,true,false,1
rec_5ff1ba574f9f43f8aa2c,near_8d30d7026b6d4e527aaf,false,false,3
rec_5ff7c6d4a302a1978568,near_86b617db7549132e11de,false,false,0
rec_5ff9780927bc4a380960,near_6b45b26fdceb7f2fcedd,false,false,1
rec_5ffab4b3e9eaa17879a0,near_8732a35d9fb0b3f2d250,false,false,3
rec_60000074788cfbdb43c1,near_7700c93e25dcff78cbf6,false,false,2
rec_6009b72eec31c30bbb97,near_e614dd14e42e4f4b34e5,false,false,0
rec_600af40b202765e54991,near_2791da3a50be06fd2718,true,false,1
rec_601d016585cf12d578a1,near_16d287ba9e91e1a4d97a,false,false,0
rec_601e397e1c0205ab6641,near_2791da3a50be06fd2718,true,false,0
rec_6020a667946415386f9f,near_2166bf43e96e8ffc3fea,false,false,3
rec_602755d6c40bbf694d10,near_c8da41faeab03dc862df,false,false,3
rec_602ed0ac1fb5bcf81d10,near_2791da3a50be06fd2718,true,false,0
rec_6032f2e436212cdaefbf,near_70171355ea038a9005e9,false,false,0
rec_603e8beb12e63c938313,near_d2257a73a643e05f18f5,false,false,0
rec_6042ebfa70023c024502,near_c991700197b249ee6932,false,false,0
rec_60476eeb17bb303ffc04,near_ba5ff3fc5aa24bc34047,true,false,3
rec_604ab6a9d1f9d165e0d8,near_6b2fa5328afa6ed30ff2,false,false,2
rec_6057a7789bc5fe72cbef,near_2791da3a50be06fd2718,true,false,0
rec_607668b1816d7ac161a6,near_2791da3a50be06fd2718,true,false,0
rec_607e3f94a70198323d57,near_a28d2784d49b8c964a63,false,false,0
rec_6081d8b964df6d06935a,near_c9c7aa7e461f95132460,false,false,0
rec_608c11ecf2fa2cf0d9a2,near_2791da3a50be06fd2718,true,false,0
rec_609a17fc372113d40bb5,near_09c5fd3ae2755b848e77,false,false,1
rec_60a3d0e3d0b2cb1d1f92,near_4f0b9068a9191c52b43a,false,false,0
rec_60ab2ed7f0c4aefa6551,near_9add0ccb49917ef15641,false,false,2
rec_60c2657f9af0152b572a,near_2791da3a50be06fd2718,true,false,1
rec_60cb27df0f5f1f5b0d85,near_b416ed4eb224f08da4ed,false,false,4
rec_60d1b11b180e948a780a,near_4cecc66d62f4897adb25,false,false,0
rec_60d28d7a5ccca82c79ad,near_68a71550458781877d97,false,false,0
rec_60d46a72c350a5530444,near_bf8d6e52789f9cf90d35,false,false,0
rec_60d798a7766e7a7a77da,near_4568a31187275efb6a8e,false,false,2
rec_60f0ae13e8ab5b615c5d,near_aa8cb42567f32d076ec7,false,false,3
rec_60faf3684f3c331f495e,near_2791da3a50be06fd2718,true,false,0
rec_60fe386ec050066c6ab0,near_6bea921c74465c7f35ed,false,false,0
rec_6100d69daa128e44e10f,near_34dd259863118021cf90,false,false,3
rec_611b7f6bf696d64bcd75,near_6a9baacad6bf3657c777,false,false,2
rec_6125bb1d0d948b0818f1,near_7b02623e14c979453de7,false,false,0
rec_6135927115bc4ce22104,near_73b4f9be80127296027b,false,false,4
rec_614b567d436d0d1980a2,near_2791da3a50be06fd2718,true,false,0
rec_614beb5c831c458c2fc6,near_6d9834b1b7fc5a6e1a72,false,false,0
rec_615c86789855c91422ad,near_2791da3a50be06fd2718,true,false,1
rec_6165095cdacedbfb3c93,near_5b9155b62a877a75e031,false,false,0
rec_616552ce0374d7cf4804,near_c0807e34ed4676c6aa18,false,false,0
rec_61683f25eebd32e21a8b,near_7ce6e5f16b2a7d208349,false,false,1
rec_616e18e9e3488430cbf7,near_2791da3a50be06fd2718,true,false,0
rec_61710262c048240bb612,near_52b4bacf34fde5ce9d30,false,false,0
rec_61729500ec479e2ddc65,near_2791da3a50be06fd2718,true,false,0
rec_6179dd0c11ceaaada582,near_2791da3a50be06fd2718,true,false,0
rec_617c6fd6b1e30ccce42a,near_c3622af87101f9db3b22,false,false,0
rec_617eba3df4c428e3012c,near_f843667777a2ee423262,false,false,1
rec_6184086eec656de37b07,near_c532386a5c87ff6305c7,false,false,0
rec_6186f5af93c2c67fa29a,near_7dbb43a42415eb77218c,false,false,2
rec_6187d05a61cf4b9445b6,near_a3df0a9f47a95d35cc0f,false,false,0
rec_619309e21ca0434f0b54,near_db8031ba54673a3f7cdc,false,false,3
rec_61a7e6f4de64ba0768ea,near_8e6f434d08a193feee7b,false,false,0
rec_61a845666377edd0e223,near_2791da3a50be06fd2718,true,false,1
rec_61afa23abfbb5a859e19,near_79f855c118f5cefcb60b,false,false,0
rec_61afc61be126824efc05,near_6bd3f061c35801d338d2,false,false,3
rec_61b19d77926c99377627,near_513f632daca909b43d16,false,false,0
rec_61b769fd7dde9416d88b,near_2791da3a50be06fd2718,true,false,0
rec_61ba54c03e5fd4d72945,near_7cb5ade6b97c1cabbf8d,false,false,0
rec_61bb8407279848e0645a,near_2791da3a50be06fd2718,true,false,0
rec_61bd41458d9bc68959a1,near_8f0e3317a51b3721b5ab,false,false,0
rec_61ca07303e6fae4ae1d6,near_e8d244e2e80da8ac89ae,false,false,0
rec_61cd025bfb0fd38e7f1c,near_2791da3a50be06fd2718,true,false,2
rec_61d592eaad04548a58ba,near_2791da3a50be06fd2718,true,false,0
rec_61d92a865956ac2759c9,near_ccd261d9511ba6143b64,false,false,1
rec_61e112241cddc8b1e066,near_07a8554dbd4314288c63,false,false,1
rec_61e5748c1a4887e3198d,near_d3019c3c852ca2f51357,false,false,0
rec_61ee7081de9a41ed9bec,near_7199b0584a02c91eb5b8,false,false,3
rec_61fe53f330310a6193f4,near_ae586c022ca1e8dde888,false,false,1
rec_62016923dcaeaa5fd3aa,near_2791da3a50be06fd2718,true,false,0
rec_620e60f057078dbd75de,near_53419c8ec32d8200dc6e,false,false,1
rec_621ae655c6b320621ae0,near_1972e663425cd167693b,false,false,0
rec_621c019d7c076477c8aa,near_e1eeef864ee6d7dbaf67,false,false,1
rec_623558f4741b2b257e41,near_2791da3a50be06fd2718,true,false,0
rec_6243ccd3fc7348326d41,near_2791da3a50be06fd2718,true,false,0
rec_624f1208df54c7e1cdb9,near_8c9d52192c1014cf5d31,false,false,1
rec_62525ec550012df57bc2,near_0dcd170181561d14e917,false,false,0
rec_6256883ad260b0722055,near_bcd0b7af8235e9d335f1,false,false,0
rec_6285e0bdd68898614780,near_2791da3a50be06fd2718,true,false,3
rec_6286d53141c68a877902,near_672f8b4a4633f74e3836,false,false,0
rec_6288673dbe7abc945b76,near_46bae3492778b5c1dab6,true,false,0
rec_62acd85507ed240a648a,near_a9f50fff56743ea3cb52,false,false,0
rec_62acf03e8fa6c3c9bb9f,near_a61e7228b96c55419329,false,false,1
rec_62b3f7a05ebccb56ab64,near_c2d57a6cb1f4793ee6e0,false,false,1
rec_62c43a9ddf8fdada38c0,near_48b45ea21d6a171bb379,false,false,0
rec_62c73860ecddbe340391,near_2791da3a50be06fd2718,true,false,1
rec_62e6c7b5713e5e289e01,near_2791da3a50be06fd2718,true,false,1
rec_62eb96676c45dd99bcb4,near_425dcb8bbbd06ba2fc9c,false,false,0
rec_6312ae344838a1e2e883,near_d2c3a286e038e222366c,false,false,4
rec_631df38a1deb98d8f476,near_6dabb792c50b1024df2a,false,false,0
rec_631f4fc887eaddc12981,near_5ef0354451626bab72c8,false,false,0
rec_632403f24f92d1b14a60,near_2791da3a50be06fd2718,true,false,0
rec_63244ba1a88ddc7a1abf,near_2791da3a50be06fd2718,true,false,0
rec_6335bc6496851e7e2574,near_80a1ee7c7b9aa9055050,false,false,0
rec_63373b3b9d8eb2df2371,near_548be12cbd765420a296,false,false,1
rec_633c65b7ab57200a8105,near_81114c2afe926ec1353b,false,false,4
rec_633fcd6020fdeb126e1a,near_ca4b5fe44fe8039d6eb4,false,false,0
rec_634857ced97808a7e5bf,near_c5eb5daae81c5f71fd47,true,false,0
rec_6358f1d2994fc826ddac,near_ed8209866231d7f83adf,false,false,4
rec_636382a3085e106567b4,near_e55da19de528a55fe965,false,false,0
rec_637a333b245c6a142f70,near_2791da3a50be06fd2718,true,false,0
rec_6389bfa27788941e756b,near_2791da3a50be06fd2718,true,false,0
rec_638a01633495fb1f9cd8,near_f6c89bcbb14956266ce1,false,false,0
rec_638b52882f852d19c6d9,near_2791da3a50be06fd2718,true,false,0
rec_639013cccfe1ad9de41a,near_8ce11902e5b9203b0be7,false,false,3
rec_6397b25b841913c1439a,near_09e6e42b67f16327dab1,false,false,3
rec_63b59df146d365b5b98b,near_09ee62795d8cd9100558,false,false,0
rec_63baa3e035be4fe25e6e,near_8b2efd283b14d14684d0,false,false,0
rec_63bbe1c870828bdee13e,near_2791da3a50be06fd2718,true,false,0
rec_63bd79bbb53d5c0e60f3,near_6c7b38d57aeabe8fc3df,false,false,0
rec_63c292c29e81aa5de0eb,near_1cfa89b484ae12a05674,false,false,3
rec_63c3206282628263a154,near_ac6a723d8b63471c786c,false,false,1
rec_63cac5027d7187362a68,near_6de3eb35c300631630da,false,false,1
rec_63cb5b0ecdd4a2a8e214,near_3d6e410c736887067c9d,false,false,4
rec_63d30e18495a46227ad8,near_98a48f04200249b49370,false,false,0
rec_63e690fd2dff190e52d3,near_2791da3a50be06fd2718,true,false,1
rec_63e986f6b4055dd0ef23,near_b69f6ed2d422da237e26,false,false,1
rec_63ea99faae4f04061c98,near_2791da3a50be06fd2718,true,false,0
rec_63ed0be6924f58e9a045,near_0b7d22cb75b03c5f185e,false,false,0
rec_63efc2fadc7898814c56,near_2791da3a50be06fd2718,true,false,0
rec_6403ca129365d49503c2,near_c51307fa8994fd5d8f9f,false,false,0
rec_642a0565e21dd322602f,near_1f30849c6d0c8bcf43a3,false,false,4
rec_642cebf814e3e51a4116,near_33297ca789efaadd98e5,false,false,0
rec_642ea674d6acb7ed008f,near_6479c405df452536fa25,true,false,4
rec_64375b37aea91f2ff42b,near_7e1c09667a1c225cb3fd,false,false,4
rec_643f5bbd18321194a176,near_f6c50043a5ba09ec6c31,false,false,0
rec_64481211c9ff0a2ae794,near_649838347a18b06c6c5d,false,false,4
rec_64521d496328815d8b74,near_2791da3a50be06fd2718,true,false,3
rec_64534e36938bbb79d1a1,near_2791da3a50be06fd2718,true,false,0
rec_6457bc1ce3772eaa8021,near_6648f0370811db68a3a3,false,false,4
rec_6457d54a924b62c8f806,near_2791da3a50be06fd2718,true,false,1
rec_645a540f65bc8bf0d34e,near_2791da3a50be06fd2718,true,false,0
rec_645b8545916164dcd1f9,near_472c451bd9a9095df055,false,false,1
rec_6469dbd7950efcd5cbec,near_2791da3a50be06fd2718,true,false,1
rec_64712d5130fd60232204,near_784eb058010144f5e80f,false,false,2
rec_647443b832339a3db30c,near_7eab7d03722aa3353491,false,false,1
rec_6489eeca42b2a4242e11,near_5f791a30c20f19932dcb,false,false,2
rec_648e3a13b10bacd976f6,near_2791da3a50be06fd2718,true,false,1
rec_64921c98d67a543bbaf2,near_1ac96c04078d0b748684,false,false,0
rec_649675ab2089cdd4f418,near_2791da3a50be06fd2718,true,false,1
rec_649678b64db119dc4440,near_cad5281a2cb3c9790e24,false,false,1
rec_649a9a3648bb97f6cd5b,near_2b63423fc383f2e9a223,false,false,2
rec_64a7192fdb75d715a63e,near_2791da3a50be06fd2718,true,false,1
rec_64aafec09e4732bbee3c,near_15e992980990b97d046f,false,false,0
rec_64bda1e9eff4ee20643b,near_0a774b877f7f52282163,false,false,0
rec_64d411903081651a9f76,near_95bf4fed2c701af97816,true,false,0
rec_64de970c598d19747b0c,near_39d2c038e3df83ef1b9c,false,false,2
rec_64e047f4bcf17fac2404,near_01a601cf0719f495fad3,false,false,0
rec_64ec00fe8882ca45ab34,near_3d537f170bdb2350859e,false,false,1
rec_64edcefa9c4516d1c965,near_2791da3a50be06fd2718,true,false,0
rec_64f5d9b28e23717ef8eb,near_cb757714d266c5019ad3,false,false,0
rec_64fbac0f12da73eade64,near_623d7916b7c2dce7eae1,false,false,1
rec_65121870c9c0a9f7e270,near_2791da3a50be06fd2718,true,false,0
rec_651f61355a6a4850184c,near_2eed66ba605949c3f9d9,false,false,1
rec_6527f2616fcb7c1f84dc,near_2791da3a50be06fd2718,true,false,0
rec_652d6b2d76a64794667f,near_2791da3a50be06fd2718,true,false,0
rec_6532b734f5c094d079f3,near_2791da3a50be06fd2718,true,false,2
rec_6546fc4cbf435f5776fb,near_c7cd3e127411c5bf6b68,true,false,0
rec_654706c20e8e34e6b821,near_6e26774153c06a742736,false,false,0
rec_654894a4177b74c9e519,near_2791da3a50be06fd2718,true,false,0
rec_655cd43b97882c06f3cb,near_2791da3a50be06fd2718,true,false,1
rec_655f0a14b3cff8435bb8,near_62dc794ac188e2f06559,false,false,2
rec_657df5a36906de3c3bc8,near_31aa0cc9fb7e4e27e3bd,false,false,1
rec_65927014c105c6e35308,near_301d48728324d3e7ebb7,false,false,3
rec_6594fe1eff003871c7e3,near_2791da3a50be06fd2718,true,false,0
rec_659b05643a396680590b,near_94f65b52fb76eb289606,false,false,3
rec_659e0038b4f321a15ddc,near_2c0977092bcfaf1f8523,false,false,0
rec_65a7fa349bcb84390f1d,near_78fb8efe7ee3e23a356c,false,false,0
rec_65b90d384b6229de9862,near_2791da3a50be06fd2718,true,false,0
rec_65ba1cfb0a95eec23669,near_4bc3cfce6b1d3f131973,true,false,0
rec_65bde19d29a0f638876f,near_7b431c665e60bcd1e776,false,false,0
rec_65bfac75475e410f25c6,near_bfab9f5d97b93ba63698,false,false,0
rec_65c608b4b0159ee1d126,near_2791da3a50be06fd2718,true,false,0
rec_65c7719af20310cd490b,near_c5daebf8ab2fee8c9e29,false,false,0
rec_65cb65d130d8179d80ec,near_182bfb0516638038bf70,false,false,0
rec_65d4f39e5fcf8793f6e4,near_2791da3a50be06fd2718,true,false,1
rec_65da416c1140c72f7128,near_2791da3a50be06fd2718,true,false,0
rec_65daa7047f43bc37b4ea,near_2791da3a50be06fd2718,true,false,0
rec_65e710e63be03d26852e,near_2791da3a50be06fd2718,true,false,0
rec_65eb7f960aba0d341cbf,near_2791da3a50be06fd2718,true,false,0
rec_65ebbab61c6e28d45293,near_2791da3a50be06fd2718,true,false,0
rec_65f2c88554cde4633858,near_93ea486a0111b8f08481,false,false,1
rec_65fd6c1b04c49201bb95,near_32380e74b17e49fc0136,false,false,0
rec_65feaf236644f8d0196a,near_090c370db50813528b14,false,false,0
rec_6605c452d09116d9e1f1,near_ea5293c90c911c9082f3,false,false,1
rec_6612ec74f86cfdf36778,near_b60d601e863d6847f4de,false,false,2
rec_66173ac549aafe55bcff,near_2791da3a50be06fd2718,true,false,0
rec_661f1babb014206a2c0e,near_9a3567aac024c0f2a273,false,false,2
