dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160515.jpg,Final corn dataset/Healthy/IMG_20240210_160515.jpg,1f18344de8405c63c85ed4f1ab7b90ce59b38e92111b27fe3e1cabb7c7671618,190e8dc36219142d,JPEG,RGB,200,200,59179,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160515.png,Final corn dataset/Healthy/IMG_20240210_160515.png,943819404adeab5a0d7731205eae75dc6be2dce9f4cec2b19d6006fba0fafab7,190e8dc36299142d,PNG,RGB,200,200,80508,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160517.jpg,Final corn dataset/Healthy/IMG_20240210_160517.jpg,1778ebc25229cd01a6f3807d0f031c616a50000b7eb3dccd289d0ea473634fc2,552474b3686cda9a,JPEG,RGB,200,200,61644,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160517.png,Final corn dataset/Healthy/IMG_20240210_160517.png,472a3261d1bc02f3319537b2d626f8d649ba429e0605a2ff0e38938f2e021956,552475b3686c9a9a,PNG,RGB,200,200,82207,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160519.jpg,Final corn dataset/Healthy/IMG_20240210_160519.jpg,3fc4179edd18dee331eded64c79f33a163e10ea8cae83007082bc7243ad9219e,0d4e8754b537db95,JPEG,RGB,200,200,58781,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160519.png,Final corn dataset/Healthy/IMG_20240210_160519.png,f4b9d0e7db680efd81af80485e2b2163a0578ba1082df0dc01d6e092162fde59,0d0e8754b537db95,PNG,RGB,200,200,81204,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160521.jpg,Final corn dataset/Healthy/IMG_20240210_160521.jpg,f46d72b506076ef791753baa8f63e074d6e8a661ed97abcc3a6f58c4fa3ff1a8,b93bb9cb632b6d6c,JPEG,RGB,200,200,57762,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160521.png,Final corn dataset/Healthy/IMG_20240210_160521.png,a31838e1f50b6d69ba6cbe2d8dacab7404c1c6def1cd9fc9b9e38995ee404b64,b93bb9cb632b2d6c,PNG,RGB,200,200,77183,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160525.jpg,Final corn dataset/Healthy/IMG_20240210_160525.jpg,9b5d315b63c2defc6e0d28e94bcbc982db581c7e1c2dd012ac014cf4c0ecef39,ced36c9c4a250d35,JPEG,RGB,200,200,66919,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160525.png,Final corn dataset/Healthy/IMG_20240210_160525.png,127b1cee8cc19bb8ff0bf0358d5f942d2c3dc8642aede0839ad49273871ea1d1,ced36c9c4a250d35,PNG,RGB,200,200,82246,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160527.jpg,Final corn dataset/Healthy/IMG_20240210_160527.jpg,83fd6685cedee65257984dd05f2d3971b6931dd734bce1240e2f7eef5046aeb4,de732c9c64090963,JPEG,RGB,200,200,62013,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160527.png,Final corn dataset/Healthy/IMG_20240210_160527.png,daa6ced770209b5a24e9a168cfce0b883de6e3089c2b960d79cf6d1e266006c6,de732c9c64290963,PNG,RGB,200,200,80400,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160530.jpg,Final corn dataset/Healthy/IMG_20240210_160530.jpg,f6de3529d5bf2f6e33603027c57c34ae6da447e7ce2e5875d32a28c405acc908,d2c2dbe1c18123ca,JPEG,RGB,200,200,55736,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160530.png,Final corn dataset/Healthy/IMG_20240210_160530.png,0f4d2e93c4bfff79aa25acd202a8061a89d3ebc860851166dd1f27ef0239e368,d2c2dbe1c18123ca,PNG,RGB,200,200,76189,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160547.jpg,Final corn dataset/Healthy/IMG_20240210_160547.jpg,f25164f217f508978009c4444045d7530dd330da2771fe93e24fd31be1d3458e,8da67450402557d8,JPEG,RGB,200,200,58931,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160547.png,Final corn dataset/Healthy/IMG_20240210_160547.png,f66914f8f243c108401851003a1d8fbbb9b94e18ba14630698c100470586ebc8,8da674d0402557d8,PNG,RGB,200,200,78982,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160550.jpg,Final corn dataset/Healthy/IMG_20240210_160550.jpg,5b9eefa52e40114315fb4545bcbb76be22ec11f6055ac3938b4e1b79bf53d58f,8be6b3d3f4b22960,JPEG,RGB,200,200,58859,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160550.png,Final corn dataset/Healthy/IMG_20240210_160550.png,aa42c4f1cc0f6faba9fec7ea6c05e5007ed57b4c8bd06340beb04b12e336336f,8be6b3d3f4b22960,PNG,RGB,200,200,80152,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160555.jpg,Final corn dataset/Healthy/IMG_20240210_160555.jpg,5ba7f1b7e849845001ac44f33df2641dd981e621fe9ca0e7693f9339aa101672,912aadc68f0e6438,JPEG,RGB,200,200,66729,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160555.png,Final corn dataset/Healthy/IMG_20240210_160555.png,7be61cd4ad5ca6d52c0611166a9fb9d9e8831a6f83c619731e803dab64fb4a6e,912aadc68f0e6438,PNG,RGB,200,200,86306,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160633.jpg,Final corn dataset/Healthy/IMG_20240210_160633.jpg,279a4254ab70a1eda2d6f1ccfbf4c8af7fbf74aca1bd28b9487f1726846b8f81,10992187894b4c9c,JPEG,RGB,200,200,56879,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160633.png,Final corn dataset/Healthy/IMG_20240210_160633.png,d22ad3c7f4a45bf9d5d7d81fcf2bdede31fc80e0da1c654555fd4eabec0db064,10992187894b4c8c,PNG,RGB,200,200,79801,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160634.jpg,Final corn dataset/Healthy/IMG_20240210_160634.jpg,7855c38c55e7aab305da2275915d08b2fff4cef82d7522246e4d0ffc629e46de,8c9c4d27d8ad2911,JPEG,RGB,200,200,55709,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160634.png,Final corn dataset/Healthy/IMG_20240210_160634.png,ade97b2fb344368232f0b3e9ce45f06a24f47250f220be9d0fc4e75623a18277,8c9c4d26d8ad2911,PNG,RGB,200,200,78270,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160636.jpg,Final corn dataset/Healthy/IMG_20240210_160636.jpg,86428ef7444aea0f1695f91862d13fe6aac24ba356f6db8b6be30f8d8b79bdc6,5dd91c5ee4abb839,JPEG,RGB,200,200,54443,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160636.png,Final corn dataset/Healthy/IMG_20240210_160636.png,096a8146361bc794394aeeed4088317ea5edc0c3389a7cfcdf2b51b0f0f41dca,5dd91c5ee4abb839,PNG,RGB,200,200,77207,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160640.jpg,Final corn dataset/Healthy/IMG_20240210_160640.jpg,92826dd2e6211713390545e1d1a8e7553968e931cb37ce1faad685839250eb9f,b282c9b659b10d8d,JPEG,RGB,200,200,56751,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160640.png,Final corn dataset/Healthy/IMG_20240210_160640.png,9613b5c3af20d0e6f85d0a2a9f3021fdff596dcf4a6ab34afc6fdd01b219b36e,b282c9b619b10d8d,PNG,RGB,200,200,79810,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160641.jpg,Final corn dataset/Healthy/IMG_20240210_160641.jpg,66aea41e0a2ef4fb449892c0b0fce504a767d2adeba6b04a9bf94807f017bfab,c991e466d4902c0d,JPEG,RGB,200,200,61250,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160641.png,Final corn dataset/Healthy/IMG_20240210_160641.png,6f16db353616e0769c6326b37dce519d69e8e4d2d50b7e7349e6377a84b8534e,c991e466d4902c0d,PNG,RGB,200,200,84201,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160644.jpg,Final corn dataset/Healthy/IMG_20240210_160644.jpg,8613663cb9e84e326bba9be35252ac57772ad040182fcd7475212ed20c6b1fb5,b2b664cb8c3b291b,JPEG,RGB,200,200,67416,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160644.png,Final corn dataset/Healthy/IMG_20240210_160644.png,0dd4738953edfdeab13f280d449653238217160c39e896008fc788852d9f54a6,b2b664cb8c3b291b,PNG,RGB,200,200,86961,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160646.jpg,Final corn dataset/Healthy/IMG_20240210_160646.jpg,56f9701354888bc8e31f41a76f1aaf805a6d92ebddf80f49cc1142e6320852b9,64e992c2c5d63909,JPEG,RGB,200,200,58781,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160646.png,Final corn dataset/Healthy/IMG_20240210_160646.png,0e6668e61da4734714f72fe46f5f1a56de289c8639363e205655a873c3d488de,64e992c2c5963909,PNG,RGB,200,200,81357,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160656.jpg,Final corn dataset/Healthy/IMG_20240210_160656.jpg,0d01e048bbf4e5eff2e0297c16b2f5726c93ac9ac3b03b208abc3770d384867d,9da78782866bdc65,JPEG,RGB,200,200,54289,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160656.png,Final corn dataset/Healthy/IMG_20240210_160656.png,4982e3d3df1d40dc758563415f60402fd9c636d923210c7794c04a62b9d798c2,9da78782866bdc25,PNG,RGB,200,200,75077,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160657.jpg,Final corn dataset/Healthy/IMG_20240210_160657.jpg,4391181ce7b9f6100815b4aab089aac9ac81c70e4f29505f2976272a8958de0c,c6eceddd8cade68d,JPEG,RGB,200,200,60806,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160657.png,Final corn dataset/Healthy/IMG_20240210_160657.png,21aabfb4b893670f4bd5cec52e7bea806478cfe2a3c39397eebbb50485ab4808,c6eceddd8cade68d,PNG,RGB,200,200,81072,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160659.jpg,Final corn dataset/Healthy/IMG_20240210_160659.jpg,bfa3cbc96671d544bda4c474bc2cf280f76d1c6a0985bb13edf945a2f149bd59,79797329db9ba93b,JPEG,RGB,200,200,59488,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160659.png,Final corn dataset/Healthy/IMG_20240210_160659.png,40ef0e45e628ceef64642e4bdce40ea56ca5ce166019657568e62c52da1f0b81,79797329db9bab3b,PNG,RGB,200,200,82469,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160701.jpg,Final corn dataset/Healthy/IMG_20240210_160701.jpg,43a40eaf7789d7db50a2b2b4ff7378678c60c3e5d46ccf146f0a64083924454b,797963274bd28b96,JPEG,RGB,200,200,59500,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160701.png,Final corn dataset/Healthy/IMG_20240210_160701.png,ccc50e4e6bc2cc0843c1dd589a3da785ac8c0eaf447bcffb01858e06b70ec8c2,797963274bd28b96,PNG,RGB,200,200,82363,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160705.jpg,Final corn dataset/Healthy/IMG_20240210_160705.jpg,d4de13507cb4dcf768ec02c6252cf5d43ec1c077ab862a316ac4fca62f1c4386,97c6c60c1656963b,JPEG,RGB,200,200,58586,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160705.png,Final corn dataset/Healthy/IMG_20240210_160705.png,5a64da274f35d39c661664716e829a93cda04924eea2555703a24b492e28bab0,97c6c60c1656963b,PNG,RGB,200,200,79731,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160707.jpg,Final corn dataset/Healthy/IMG_20240210_160707.jpg,832e22b5bf51d6e9372ad65129ef97857d2494a2b606ce51579a9532579c9503,5933870f4ed6b6a6,JPEG,RGB,200,200,58054,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160707.png,Final corn dataset/Healthy/IMG_20240210_160707.png,ba3e5047669aa9bc9cd63b69dfab3b60ace1c45e52797540883e4b05e9967e51,5933870f4ed6b6a6,PNG,RGB,200,200,80167,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160709.jpg,Final corn dataset/Healthy/IMG_20240210_160709.jpg,b1de0d75dc592ea14ca6731cf359bfff5ad0c1bd8494bd55dcedb45aef1ec05e,c9f3c2d60d46b535,JPEG,RGB,200,200,59673,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160709.png,Final corn dataset/Healthy/IMG_20240210_160709.png,8c7b9df8df1862b9f0c5f9611fc653f63ae97d1b04d1ac0a93a2255e60aed607,c9f3c2d60446b535,PNG,RGB,200,200,81260,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160710.jpg,Final corn dataset/Healthy/IMG_20240210_160710.jpg,66257278014c5b6ec77fcbc7963d598902686be41a082d420c08ca3cca7f2cfa,e7c586ad0f4e0636,JPEG,RGB,200,200,55750,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160710.png,Final corn dataset/Healthy/IMG_20240210_160710.png,73bb92b3f4fb13d0198791a69356cf799ae98ce758db3e851bcf191dab74b09a,a7c586ad0f4e0636,PNG,RGB,200,200,77252,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160712.jpg,Final corn dataset/Healthy/IMG_20240210_160712.jpg,5d4771ea0eaa5e6514b3141b889f7a0110ded7c96b5a57d5ea525cbf2524a4b3,26e6c64c9ebb265b,JPEG,RGB,200,200,58021,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160712.png,Final corn dataset/Healthy/IMG_20240210_160712.png,cb8ce07480f8e7479bffa8ae6e344ba482c003e5201ff096e623820241e3df7e,26e6c64c1ebb265b,PNG,RGB,200,200,79681,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160718.jpg,Final corn dataset/Healthy/IMG_20240210_160718.jpg,fbb7c8c3604ab4d16929f229ab69d62d5369d1e843e466fafcaf1053ca6eac66,0d27316183075dbd,JPEG,RGB,200,200,57961,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160718.png,Final corn dataset/Healthy/IMG_20240210_160718.png,1d58e1d38dfa5125e9d62eae4980574fbee6996614d05eefe36d2484362b720e,0d27316183075dbd,PNG,RGB,200,200,80750,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160719.jpg,Final corn dataset/Healthy/IMG_20240210_160719.jpg,b663564a239dedbcd3c1e7f3af478229167bf5623f05a3ae7a3e67fab7d09af8,1b4ceec2c6972d1d,JPEG,RGB,200,200,60447,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160719.png,Final corn dataset/Healthy/IMG_20240210_160719.png,5999c0027ba2b5bc5aa57ccb6974f2842bf76161bddc7fc55684c5d31e218002,1b4ceec2c6972d1d,PNG,RGB,200,200,82428,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160721.jpg,Final corn dataset/Healthy/IMG_20240210_160721.jpg,5eaa80d29a58de680309c7fe89618f17f58d48f5b4e7f0cc90c7edf9ed82b95b,849731b1630246d8,JPEG,RGB,200,200,61813,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160721.png,Final corn dataset/Healthy/IMG_20240210_160721.png,0a06d453309e46b9646d629ceb2dd4e6b568dd5095cc2c9fb2a3483195e7ce22,849730b1630246d8,PNG,RGB,200,200,84083,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160730.jpg,Final corn dataset/Healthy/IMG_20240210_160730.jpg,4531649f74c122b6d6963ffd10c47df627e518f24c7949614e859703fe1f742b,094b45cbaec4e4e9,JPEG,RGB,200,200,53347,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160730.png,Final corn dataset/Healthy/IMG_20240210_160730.png,951a1edf184d52b796e69f604bf4adc8c7a40d5684e1a5137ea8876ed160742a,094bc5cbaec4e0e9,PNG,RGB,200,200,78066,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160731.jpg,Final corn dataset/Healthy/IMG_20240210_160731.jpg,e76fc19703773833bda0c5c68bdda0153ad643a9acb94832e2a7a1eb35150742,85d1dbcca4c0e9d4,JPEG,RGB,200,200,49671,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160731.png,Final corn dataset/Healthy/IMG_20240210_160731.png,b9841bcc7eababd4c4b8c4b5db565d3d71fed05f3b86f70d4ac39d8dcdccaade,85d9db4ca4c0e1d4,PNG,RGB,200,200,73538,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160736.jpg,Final corn dataset/Healthy/IMG_20240210_160736.jpg,693212b750c64413fa14ee9c18965512392ff4d3ef96cfec44db312eacd97c9d,246c640cc7a1c1c9,JPEG,RGB,200,200,61487,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160736.png,Final corn dataset/Healthy/IMG_20240210_160736.png,20a6803e6f629e26a7ae516fde5922e85e8450026e3da4c06a0f9e8da8f050c9,246c640cc7a1c1c9,PNG,RGB,200,200,82907,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160738.jpg,Final corn dataset/Healthy/IMG_20240210_160738.jpg,1af4ccf7067fb909451f160c0253ca8bc1d672a8c80539f83b09050953ee8f04,246c6c0dc7a38bdb,JPEG,RGB,200,200,61044,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160738.png,Final corn dataset/Healthy/IMG_20240210_160738.png,68b45e0eb48749c322f6107496f98b8513a7b665bf360dbafd304adb76e428f1,246cec0dc7a38bdb,PNG,RGB,200,200,82714,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160739.jpg,Final corn dataset/Healthy/IMG_20240210_160739.jpg,998775404a802dce4ec51e05eeeffac6db6dd05fa9ae40d2f3acffc2f8a4ec36,d95c4929cf87d7c4,JPEG,RGB,200,200,62699,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160739.png,Final corn dataset/Healthy/IMG_20240210_160739.png,7b8cbb1fdb163735ccd6c858a8049c0e1ba94a4ce3426110e30d2a2866b307b8,d95c4929cf87d7c4,PNG,RGB,200,200,83129,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160943.jpg,Final corn dataset/Healthy/IMG_20240210_160943.jpg,8192ac9bc62da771a8bb22b727a8a33cc0953dd8ca9b3a81fa837421ceba788f,4366a424199b9393,JPEG,RGB,200,200,51742,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160943.png,Final corn dataset/Healthy/IMG_20240210_160943.png,7518fa985737d1c1a302f364d6b9e5e3ec9f9931474543ec2f4173da0d228c4c,4366a424199b9393,PNG,RGB,200,200,72897,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160944.jpg,Final corn dataset/Healthy/IMG_20240210_160944.jpg,5eccc7a729c63b9b9587624c18f535a94bde9e59219329178dab870b1ddf3af7,31236cf9e2cdf97b,JPEG,RGB,200,200,56754,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160944.png,Final corn dataset/Healthy/IMG_20240210_160944.png,b1f0e25b7512c171860751dafacb86567bc6d76b4b190550e546c9cf6e839650,31236cf9e2cdf97b,PNG,RGB,200,200,79852,original,NEEDS_MANUAL_REVIEW
Seasonal Corn Leaf Disease Dataset,1,training_candidate,Healthy,MATCHED,Corn healthy,Final corn dataset/Healthy/IMG_20240210_160945.jpg,Final corn dataset/Healthy/IMG_20240210_160945.jpg,e4defdbc748b6483269d3e478edf044a2b0bfa066fe91a539396071daef374ae,24635132e6ccb733,JPEG,RGB,200,200,55751,original,NEEDS_MANUAL_REVIEW
